run_id,ts,dataset_id,prompt_id,prompt_hash,model,judge,representation,family,scenario_id,seed,truth_label,verdict,score,correct,latency_s,tokens_in,tokens_out,finish_reason,error_kind,error,rationale
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,17.07,642,728,stop,,,"The canary shows increased variability and worse tail metrics compared to control, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,13.04,920,681,stop,,,"The canary shows high variability in request duration, including extreme low and high values, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,variance_increase,variance_increase_002,20260621,FAIL,FAIL,70.0,1,2.5,1457,75,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,variance_increase,variance_increase_002,20260621,FAIL,FAIL,50.0,1,6.52,3651,139,stop,,,"The canary shows a marginal improvement over the control, with a lower median and less spread in the data. However, there is still room for improvement as the p90 value is higher than the control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,7.76,917,131,stop,,,"The canary shows a significantly worse performance compared to the control, with much greater variability and longer response times. This indicates that the new version is not stable enough for produc"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,variance_increase,variance_increase_002,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,variance_increase,variance_increase_002,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,5.35,653,96,stop,,,"Canary shows severe tail latency degradation, exceeding control by over 100%."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,2.87,927,85,stop,,,"Canary shows extreme variability and high max values, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,10.11,597,127,stop,,,"The canary shows a significantly worse tail distribution (p90, p95, p99) and maximum latency. Increased standard deviation indicates instability, and the positive slope suggests an emerging upward tre"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,variance_increase,variance_increase_003,20260621,FAIL,FAIL,65.0,1,5.85,795,110,stop,,,"The canary shows increased variance and a higher maximum value compared to the control, indicating potential instability. While some individual samples are lower, the presence of significantly higher "
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,5.54,595,128,stop,,,"The canary shows higher variance and a worse p95, indicating potential instability and increased latency peaks compared to the control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,variance_increase,variance_increase_003,20260621,FAIL,FAIL,40.0,1,3.28,793,116,stop,,,"Higher variance and p95 value indicate instability in the canary's performance, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,20.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,variance_increase,variance_increase_003,20260621,FAIL,FAIL,45.0,1,12.27,668,101,stop,,,Canary shows increased latency and instability with no improvement in mean or median.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,variance_increase,variance_increase_003,20260621,FAIL,FAIL,35.0,1,4.87,936,106,stop,,,Canary shows significantly higher max value (0.3841 vs 0.2127) and wider spread compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,14.91,643,592,stop,,,"The canary shows increased variance, worse percentiles (p90/p95/p99), and a higher maximum value compared to the control, indicating instability and potential performance regression."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,12.34,917,633,stop,,,"The canary shows much higher variance and some extremely high values, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,moondream-vlm,ai,plot,variance_increase,variance_increase_003,20260621,FAIL,FAIL,70.0,1,2.54,1458,80,stop,,,<= 60 words
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,moondream-vlm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,granite-vision-vlm,ai,plot,variance_increase,variance_increase_003,20260621,FAIL,FAIL,50.0,1,6.51,3652,139,stop,,,"The canary shows a marginal improvement over the control, with a lower median and less spread in the data. However, there is still room for improvement as the p90 value is higher than the control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,granite-vision-vlm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,minicpm-v-vlm,ai,plot,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,7.79,918,131,stop,,,"The canary shows a significantly worse performance compared to the control, with much greater variability and longer response times. This indicates that the new version is not stable enough for produc"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,gated,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,or,variance_increase,variance_increase_003,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,minicpm-v-vlm,hybrid,and,variance_increase,variance_increase_003,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,-,statistical,,variance_increase,variance_increase_004,20260621,FAIL,PASS,100.0,0,0.04,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,summary,variance_increase,variance_increase_004,20260621,FAIL,FAIL,25.0,1,5.33,655,91,stop,,,Canary shows significantly worse tail latency and higher variance.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,qwen-llm,ai,raw,variance_increase,variance_increase_004,20260621,FAIL,FAIL,35.0,1,2.92,926,87,stop,,,"Canary shows high variance and worse tail latencies, indicating instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,gated,variance_increase,variance_increase_004,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,or,variance_increase,variance_increase_004,20260621,FAIL,FAIL,25.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,qwen-llm,hybrid,and,variance_increase,variance_increase_004,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,summary,variance_increase,variance_increase_004,20260621,FAIL,FAIL,30.0,1,9.63,599,113,stop,,,"The canary shows increased standard deviation, higher percentiles, and a positive trend in request duration, indicating potential performance degradation compared to the control."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,phi4-llm,ai,raw,variance_increase,variance_increase_004,20260621,FAIL,FAIL,65.0,1,5.95,796,109,stop,,,"The canary shows increased variability and higher maximum request durations compared to the control, indicating potential instability despite a lower median. The presence of significantly high outlier"
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,gated,variance_increase,variance_increase_004,20260621,FAIL,FAIL,30.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,or,variance_increase,variance_increase_004,20260621,FAIL,FAIL,30.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,phi4-llm,hybrid,and,variance_increase,variance_increase_004,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,summary,variance_increase,variance_increase_004,20260621,FAIL,FAIL,10.0,1,5.1,597,100,stop,,,"The canary shows higher variance and an upward trend in latency, indicating instability compared to the control. This is concerning despite the similar median values."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,olmo2-llm,ai,raw,variance_increase,variance_increase_004,20260621,FAIL,FAIL,40.0,1,3.21,794,113,stop,,,"Higher variance and p95 value indicate instability in the canary version, leading to a fail verdict."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,gated,variance_increase,variance_increase_004,20260621,FAIL,FAIL,10.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,or,variance_increase,variance_increase_004,20260621,FAIL,FAIL,10.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,olmo2-llm,hybrid,and,variance_increase,variance_increase_004,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,summary,variance_increase,variance_increase_004,20260621,FAIL,FAIL,45.0,1,12.26,670,97,stop,,,Canary shows increased latency and instability compared to control.
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,mistral-nemo-llm,ai,raw,variance_increase,variance_increase_004,20260621,FAIL,FAIL,35.0,1,4.94,935,115,stop,,,"Canary shows significantly higher request durations with a max of 0.29 vs control's 0.21, wider spread, and worse p95/p99."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,gated,variance_increase,variance_increase_004,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,or,variance_increase,variance_increase_004,20260621,FAIL,FAIL,45.0,1,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,mistral-nemo-llm,hybrid,and,variance_increase,variance_increase_004,20260621,FAIL,PASS,100.0,0,0.0,,,,,,
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,summary,variance_increase,variance_increase_004,20260621,FAIL,FAIL,0.0,1,14.13,645,554,stop,,,"The canary shows material instability with higher variance and worse tail metrics, despite similar median. The positive slope indicates an emerging trend."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,v1-frozen-2026-06,ae9455dfe48cb0f3,deepseek-r1-llm,ai,raw,variance_increase,variance_increase_004,20260621,FAIL,FAIL,50.0,1,10.82,916,549,stop,,,"The experiment shows much higher variance, with extreme values indicating potential instability."
n5-corrected-20260731T121527,2026-07-31T13:36:36+00:00,original-180,,,deepseek-r1-llm,hybrid,gated,variance_increase,variance_increase_004,20260621,FAIL,FAIL,0.0,1,0.0,,,,,,
