scenario,family,seed,judge,model,y_true,y_pred,score,correct,latency,error,note
gradual_drift_002,gradual_drift,2,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,2,hybrid:or,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_002,gradual_drift,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_002,gradual_drift,2,ai:plot,moondream-vlm,FAIL,FAIL,70.0,1,2.49,,
gradual_drift_002,gradual_drift,2,hybrid:gated,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,2,hybrid:or,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_002,gradual_drift,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,2,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,6.79,,
gradual_drift_002,gradual_drift,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_002,gradual_drift,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_002,gradual_drift,2,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.18,,
gradual_drift_002,gradual_drift,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_002,gradual_drift,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_002,gradual_drift,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_003,gradual_drift,2,statistical,-,FAIL,PASS,100.0,0,0.04,,
gradual_drift_003,gradual_drift,2,ai:summary,qwen-llm,FAIL,FAIL,25.0,1,5.21,,
gradual_drift_003,gradual_drift,2,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,3.56,,
gradual_drift_003,gradual_drift,2,hybrid:gated,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:or,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,2,ai:summary,phi4-llm,FAIL,FAIL,65.0,1,9.78,,
gradual_drift_003,gradual_drift,2,ai:raw,phi4-llm,FAIL,FAIL,20.0,1,6.38,,
gradual_drift_003,gradual_drift,2,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
gradual_drift_003,gradual_drift,2,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
gradual_drift_003,gradual_drift,2,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
gradual_drift_003,gradual_drift,2,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,5.12,,
gradual_drift_003,gradual_drift,2,ai:raw,olmo2-llm,FAIL,FAIL,40.0,1,3.34,,
gradual_drift_003,gradual_drift,2,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,2,ai:summary,mistral-nemo-llm,FAIL,FAIL,45.0,1,12.16,,
gradual_drift_003,gradual_drift,2,ai:raw,mistral-nemo-llm,FAIL,FAIL,35.0,1,5.75,,
gradual_drift_003,gradual_drift,2,hybrid:gated,mistral-nemo-llm,FAIL,FAIL,45.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:or,mistral-nemo-llm,FAIL,FAIL,45.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,2,ai:summary,deepseek-r1-llm,FAIL,FAIL,20.0,1,11.75,,
gradual_drift_003,gradual_drift,2,ai:raw,deepseek-r1-llm,FAIL,FAIL,25.0,1,12.05,,
gradual_drift_003,gradual_drift,2,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:or,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_003,gradual_drift,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_003,gradual_drift,2,ai:plot,moondream-vlm,FAIL,FAIL,70.0,1,2.43,,
gradual_drift_003,gradual_drift,2,hybrid:gated,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,2,hybrid:or,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_003,gradual_drift,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,2,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,6.77,,
gradual_drift_003,gradual_drift,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_003,gradual_drift,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_003,gradual_drift,2,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.1,,
gradual_drift_003,gradual_drift,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_003,gradual_drift,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_003,gradual_drift,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_004,gradual_drift,2,statistical,-,FAIL,PASS,100.0,0,0.04,,
gradual_drift_004,gradual_drift,2,ai:summary,qwen-llm,FAIL,FAIL,25.0,1,5.2,,
gradual_drift_004,gradual_drift,2,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,3.61,,
gradual_drift_004,gradual_drift,2,hybrid:gated,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:or,qwen-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,2,ai:summary,phi4-llm,FAIL,FAIL,20.0,1,10.1,,
gradual_drift_004,gradual_drift,2,ai:raw,phi4-llm,FAIL,FAIL,20.0,1,6.24,,
gradual_drift_004,gradual_drift,2,hybrid:gated,phi4-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:or,phi4-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,2,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.21,,
gradual_drift_004,gradual_drift,2,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,3.2,,
gradual_drift_004,gradual_drift,2,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,2,ai:summary,mistral-nemo-llm,FAIL,FAIL,35.0,1,12.2,,
gradual_drift_004,gradual_drift,2,ai:raw,mistral-nemo-llm,FAIL,FAIL,35.0,1,5.76,,
gradual_drift_004,gradual_drift,2,hybrid:gated,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:or,mistral-nemo-llm,FAIL,FAIL,35.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,2,ai:summary,deepseek-r1-llm,FAIL,FAIL,25.0,1,11.18,,
gradual_drift_004,gradual_drift,2,ai:raw,deepseek-r1-llm,FAIL,FAIL,25.0,1,10.5,,
gradual_drift_004,gradual_drift,2,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:or,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
gradual_drift_004,gradual_drift,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
gradual_drift_004,gradual_drift,2,ai:plot,moondream-vlm,FAIL,FAIL,70.0,1,2.47,,
gradual_drift_004,gradual_drift,2,hybrid:gated,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,2,hybrid:or,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_004,gradual_drift,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,2,ai:plot,granite-vision-vlm,FAIL,FAIL,50.0,1,6.82,,
gradual_drift_004,gradual_drift,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
gradual_drift_004,gradual_drift,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
gradual_drift_004,gradual_drift,2,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,8.14,,
gradual_drift_004,gradual_drift,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
gradual_drift_004,gradual_drift,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
gradual_drift_004,gradual_drift,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,statistical,-,FAIL,PASS,100.0,0,0.06,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.72,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,6.93,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:summary,phi4-llm,FAIL,FAIL,70.0,1,14.41,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.4,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.5,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:raw,olmo2-llm,FAIL,FAIL,50.0,1,6.74,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.37,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:raw,mistral-nemo-llm,FAIL,PASS,75.0,0,9.86,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:summary,deepseek-r1-llm,FAIL,FAIL,20.0,1,15.75,,
cross_metric_marginal_000,cross_metric_marginal,2,ai:raw,deepseek-r1-llm,FAIL,FAIL,45.0,1,14.15,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,deepseek-r1-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,11.84,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:plot,granite-vision-vlm,FAIL,FAIL,52.0,1,13.07,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_000,cross_metric_marginal,2,ai:plot,minicpm-v-vlm,FAIL,PASS,85.0,0,9.95,,
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;both
cross_metric_marginal_000,cross_metric_marginal,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,2,statistical,-,FAIL,PASS,100.0,0,0.04,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.39,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,6.73,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:summary,phi4-llm,FAIL,FAIL,70.0,1,14.28,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.51,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;both
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.4,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:raw,olmo2-llm,FAIL,FAIL,45.0,1,6.67,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.18,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:raw,mistral-nemo-llm,FAIL,FAIL,45.0,1,10.21,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:summary,deepseek-r1-llm,FAIL,FAIL,25.0,1,16.35,,
cross_metric_marginal_001,cross_metric_marginal,2,ai:raw,deepseek-r1-llm,FAIL,FAIL,25.0,1,15.07,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,deepseek-r1-llm,FAIL,FAIL,25.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,12.24,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:plot,granite-vision-vlm,FAIL,FAIL,58.0,1,13.25,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,2,ai:plot,minicpm-v-vlm,FAIL,FAIL,50.0,1,9.77,,
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_001,cross_metric_marginal,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,2,statistical,-,FAIL,PASS,100.0,0,0.04,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.32,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:raw,qwen-llm,FAIL,PASS,75.0,0,6.7,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:summary,phi4-llm,FAIL,PASS,75.0,0,14.44,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:raw,phi4-llm,FAIL,FAIL,65.0,1,11.69,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,phi4-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:summary,olmo2-llm,FAIL,FAIL,20.0,1,7.16,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:raw,olmo2-llm,FAIL,FAIL,50.0,1,6.67,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,olmo2-llm,FAIL,FAIL,20.0,1,0.0,,ai=summary/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,olmo2-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Fail;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:summary,mistral-nemo-llm,FAIL,PASS,75.0,0,15.22,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:raw,mistral-nemo-llm,FAIL,FAIL,45.0,1,9.76,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,mistral-nemo-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:summary,deepseek-r1-llm,FAIL,PASS,75.0,0,16.2,,
cross_metric_marginal_002,cross_metric_marginal,2,ai:raw,deepseek-r1-llm,FAIL,FAIL,50.0,1,13.48,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,deepseek-r1-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:plot,moondream-vlm,FAIL,FAIL,0.0,1,12.19,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,moondream-vlm,FAIL,FAIL,0.0,1,0.0,,ai=plot/Fail;ai
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,moondream-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Fail;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:plot,granite-vision-vlm,FAIL,FAIL,54.0,1,13.01,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,granite-vision-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,2,ai:plot,minicpm-v-vlm,FAIL,FAIL,50.0,1,9.86,,
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:gated,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:or,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;both
cross_metric_marginal_002,cross_metric_marginal,2,hybrid:and,minicpm-v-vlm,FAIL,PASS,100.0,0,0.0,,ai=plot/Marginal;statistical
cross_metric_marginal_003,cross_metric_marginal,2,statistical,-,FAIL,PASS,100.0,0,0.05,,
cross_metric_marginal_003,cross_metric_marginal,2,ai:summary,qwen-llm,FAIL,PASS,75.0,0,7.39,,
cross_metric_marginal_003,cross_metric_marginal,2,ai:raw,qwen-llm,FAIL,FAIL,45.0,1,6.74,,
cross_metric_marginal_003,cross_metric_marginal,2,hybrid:gated,qwen-llm,FAIL,PASS,100.0,0,0.0,,ai=summary/Pass;statistical
